,(none),b,p,m,f,v,d,t,n,l,ɬ,g,k,ŋ,h,dz,ts,s,y
a,a,ba,pa,ma,fa,va,da,ta,na,la,ɬa,ga,ka,ŋa,ha,dza,tsa,sa,ya
ai,ai,bai,pai,mai,fai,vai,dai,tai,nai,lai,ɬai,gai,kai,ŋai,hai,dzai,tsai,sai,yai
au,au,bau,pau,mau,fau,vau,dau,tau,nau,lau,ɬau,gau,kau,ŋau,hau,dzau,tsau,sau,yau
ɔu,ɔu,bɔu,pɔu,mɔu,fɔu,vɔu,dɔu,tɔu,nɔu,lɔu,ɬɔu,gɔu,kɔu,ŋɔu,hɔu,dzɔu,tsɔu,sɔu,yɔu
am,am,bam,pam,mam,fam,vam,dam,tam,nam,lam,ɬam,gam,kam,ŋam,ham,dzam,tsam,sam,yam
an,an,ban,pan,man,fan,van,dan,tan,nan,lan,ɬan,gan,kan,ŋan,han,dzan,tsan,san,yan
aŋ,aŋ,baŋ,paŋ,maŋ,faŋ,vaŋ,daŋ,taŋ,naŋ,laŋ,ɬaŋ,gaŋ,kaŋ,ŋaŋ,haŋ,dzaŋ,tsaŋ,saŋ,yaŋ
ap,ap,bap,pap,map,fap,vap,dap,tap,nap,lap,ɬap,gap,kap,ŋap,hap,dzap,tsap,sap,yap
at,at,bat,pat,mat,fat,vat,dat,tat,nat,lat,ɬat,gat,kat,ŋat,hat,dzat,tsat,sat,yat
ak,ak,bak,pak,mak,fak,vak,dak,tak,nak,lak,ɬak,gak,kak,ŋak,hak,dzak,tsak,sak,yak
m,m,,,,,,,,,,,,,,,,,,
ə,ə,bə,pə,mə,fə,və,də,tə,nə,lə,ɬə,gə,kə,ŋə,hə,dzə,tsə,sə,yə
i,i,bi,pi,mi,fi,vi,di,ti,ni,li,ɬi,gi,ki,ŋi,hi,,,,
əu,əu,bəu,pəu,məu,fəu,vəu,dəu,təu,nəu,ləu,ɬəu,gəu,kəu,ŋəu,həu,dzəu,tsəu,səu,yəu
əm,əm,bəm,pəm,məm,fəm,vəm,dəm,təm,nəm,ləm,ɬəm,gəm,kəm,ŋəm,həm,dzəm,tsəm,səm,yəm
ɛɪn,ɛɪn,bɛɪn,pɛɪn,mɛɪn,fɛɪn,vɛɪn,dɛɪn,tɛɪn,nɛɪn,lɛɪn,ɬɛɪn,gɛɪn,kɛɪn,ŋɛɪn,hɛɪn,dzɛɪn,tsɛɪn,sɛɪn,yɛɪn
ian,ian,bian,pian,nian,fian,vian,dian,tian,nian,lian,ɬian,gian,kian,ŋian,hian,dzian,tsian,sian,yian
əp,əp,bəp,pəp,məp,fəp,vəp,dəp,təp,nəp,ləp,ɬəp,gəp,kəp,ŋəp,həp,dzəp,tsəp,səp,yəp
ɛt,ɛt,bɛt,pɛt,mɛt,fɛt,vɛt,dɛt,tɛt,nɛt,lɛt,ɬɛt,gɛt,kɛt,ŋɛt,hɛt,dzɛt,tsɛt,sɛt,yɛt
iat,iat,biat,piat,miat,fiat,viat,diat,tiat,niat,liat,ɬiat,giat,kiat,ŋiat,hiat,dziat,tsiat,siat,yiat
ŋ,ŋ,,,,,,,,,,,,,,,,,,
ɔ,ɔ,bɔ,pɔ,mɔ,fɔ,vɔ,dɔ,tɔ,nɔ,lɔ,ɬɔ,gɔ,kɔ,ŋɔ,hɔ,dzɔ,tsɔ,sɔ,yɔ
ɔi,ɔi,bɔi,pɔi,mɔi,fɔi,vɔi,dɔi,tɔi,nɔi,lɔi,ɬɔi,gɔi,kɔi,ŋɔi,hɔi,dzɔi,tsɔi,sɔi,yɔi
ɔn,ɔn,bɔn,pɔn,mɔn,fɔn,vɔn,dɔn,tɔn,nɔn,lɔn,ɬɔn,gɔn,kɔn,ŋɔn,hɔn,dzɔn,tsɔn,sɔn,yɔn
ɔŋ,ɔŋ,bɔŋ,pɔŋ,mɔŋ,fɔŋ,vɔŋ,dɔŋ,tɔŋ,nɔŋ,lɔŋ,ɬɔŋ,gɔŋ,kɔŋ,ŋɔŋ,hɔŋ,dzɔŋ,tsɔŋ,sɔŋ,yɔŋ
ɔt,ɔt,bɔt,pɔt,mɔt,fɔt,vɔt,dɔt,tɔt,nɔt,lɔt,ɬɔt,gɔt,kɔt,ŋɔt,hɔt,dzɔt,tsɔt,sɔt,yɔt
ɔk,ɔk,bɔk,pɔk,mɔk,fɔk,vɔk,dɔk,tɔk,nɔk,lɔk,ɬɔk,gɔk,kɔk,ŋɔk,hɔk,dzɔk,tsɔk,sɔk,yɔk
i,i,bi,pi,mi,fi,vi,di,ti,ni,li,ɬi,gi,ki,ŋi,hi,dzi,tsi,si,yi
iu,iu,biu,piu,miu,fiu,viu,diu,tiu,niu,liu,ɬiu,giu,kiu,ŋiu,hiu,dziu,tsiu,siu,yiu
im,im,bim,pim,mim,fim,vim,dim,tim,nim,lim,ɬim,gim,kim,ŋim,him,dzim,tsim,sim,yim
in,in,bin,pin,min,fin,vin,din,tin,nin,lin,ɬin,gin,kin,ŋin,hin,dzin,tsin,sin,yin
ip,ip,bip,pip,mip,fip,vip,dip,tip,nip,lip,ɬip,gip,kip,ŋip,hip,dzip,tsip,sip,yip
it,it,bit,pit,mit,fit,vit,dit,tit,nit,lit,ɬit,git,kit,ŋit,hit,dzit,tsit,sit,yit
ia,ia,bia,pia,mia,fia,via,dia,tia,nia,lia,ɬia,gia,kia,ŋia,hia,dzia,tsia,sia,yia
iau,iau,biau,piau,miau,fiau,viau,diau,tiau,niau,liau,ɬiau,giau,kiau,ŋiau,hiau,dziau,tsiau,siau,yiau
iam,iam,biam,piam,miam,fiam,viam,diam,tiam,niam,liam,ɬiam,giam,kiam,ŋiam,hiam,dziam,tsiam,siam,yiam
iaŋ,iaŋ,biaŋ,piaŋ,miaŋ,fiaŋ,viaŋ,diaŋ,tiaŋ,niaŋ,liaŋ,ɬiaŋ,giaŋ,kiaŋ,ŋiaŋ,hiaŋ,dziaŋ,tsiaŋ,siaŋ,yiaŋ
iap,iap,biap,piap,miap,fiap,viap,diap,tiap,niap,liap,ɬiap,giap,kiap,ŋiap,hiap,dziap,tsiap,siap,yiap
iak,iak,biak,piak,miak,fiak,viak,diak,tiak,niak,liak,ɬiak,giak,kiak,ŋiak,hiak,dziak,tsiak,siak,yiak
u,u,bu,pu,mu,fu,vu,du,tu,nu,lu,ɬu,gu,ku,ŋu,hu,dzu,tsu,su,yu
ui,ui,bui,pui,mui,fui,vui,dui,tui,nui,lui,ɬui,gui,kui,ŋui,hui,dzui,tsui,sui,yui
ɔ,ɔ,bɔ,pɔ,mɔ,fɔ,vɔ,dɔ,tɔ,nɔ,lɔ,ɬɔ,gɔ,kɔ,ŋɔ,hɔ,dzɔ,tsɔ,sɔ,yɔ
un,un,bun,pun,mun,fun,vun,dun,tun,nun,lun,ɬun,gun,kun,ŋun,hun,dzun,tsun,sun,yun
əŋ,əŋ,bəŋ,pəŋ,məŋ,fəŋ,vəŋ,dəŋ,təŋ,nəŋ,ləŋ,ɬəŋ,gəŋ,kəŋ,ŋəŋ,həŋ,dzəŋ,tsəŋ,səŋ,yəŋ
ut,ut,but,put,mut,fut,vut,dut,tut,nut,lut,ɬut,gut,kut,ŋut,hut,dzut,tsut,sut,yut
ək,ək,bək,pək,mək,fək,vək,dək,tək,nək,lək,ɬək,gək,kək,ŋək,hək,dzək,tsək,sək,yək